Num,Ia,Ib,Ic,IIa_5me,IIa_6me,IIb_5me,IIb_6me,IIc_5me,IIc_6me,IIIa_5me,IIIa_6me,IIIb_5me,IIIb_6me,IIIc_5me,IIIc_6me,Sample.type,SampleTypeNum
368,0.14974552,0.0264233,0.00485564,0.24021902,0.12457302,0.04044802,0.04225735,0.0030065,0.00170155,0.19242419,0.13186655,0.00568788,0.01328686,0.00054693,0.00141487,Lake,0
369,0.06406914,0.02069942,0.00563721,0.08323632,0.10136473,0.03273684,0.0480972,0.00271751,0.00386676,0.31421045,0.23349339,0.01947881,0.01612163,0.00253505,0.00672127,Lake,0
370,0.1137271,0.05770655,0.01386666,0.13669127,0.11995114,0.07272767,0.05978327,0.00722401,0.00639228,0.15779909,0.1978698,0.01613025,0.02079314,0.00414612,0.00559726,Lake,0
371,0.08176218,0.03644425,0.00652903,0.10066441,0.16906992,0.05739737,0.06492959,0.00354207,0.00449379,0.19065938,0.20452557,0.0094604,0.01672475,0.00133857,0.00275239,Lake,0
372,0.11183544,0.06435997,0.01600599,0.14081662,0.12339634,0.08391381,0.06721957,0.00725219,0.00698842,0.16080504,0.16689005,0.01390309,0.02231723,0.00399459,0.00490638,Lake,0
373,0.07250528,0.02706571,0.00578372,0.08047625,0.10901987,0.04181575,0.04370617,0.00300966,0.00348773,0.1715102,0.38311335,0.01079274,0.01003507,0.00107988,0.00211374,Lake,0
374,0.14137543,0.06702865,0,0.17080726,0.13957656,0.0829705,0.04828546,0,0,0.17878766,0.13929747,0.01091566,0.00923333,0,0,Lake,0
375,0.09177427,0.01944463,0.00912954,0.1841678,0.07565526,0.04556403,0.00515514,0.01023099,0,0.45574381,0.06848402,0.00795227,0.00181227,0.00195077,0,Lake,0
376,0.08312907,0.03284207,0.00811054,0.0966469,0.12942675,0.06629217,0.04492545,0.00622298,0.0036966,0.19810555,0.27486121,0.01473931,0.01318773,0.00254355,0.00341328,Lake,0
377,0.07279021,0.0547001,0.01161346,0.08522344,0.13767517,0.07573022,0.09531357,0.00485387,0.00950945,0.16507931,0.20567716,0.01485188,0.02535577,0.00397162,0.00831968,Lake,0
378,0.14996669,0.02600112,0.00690414,0.1918153,0.07805466,0.03429091,0.02412538,0.00433034,0.00119112,0.29182769,0.14313465,0.00887766,0.00872376,0.00126834,0.00145571,Lake,0
379,0.26603853,0.03523778,0.0099172,0.27916408,0.08095946,0.02742093,0.01807228,0.00544437,0.00152602,0.1565144,0.09592502,0.00585273,0.00690677,0.00256631,0.00266043,Lake,0
380,0.14464259,0.04856676,0.01112286,0.17016474,0.18887078,0.05658085,0.04472157,0.00515907,0.00219759,0.16099454,0.13639523,0.00793378,0.0077121,0.00074446,0.00083858,Lake,0
3811,0.09359803,0.02022211,0.01035328,0.11244429,0.0900356,0.0338466,0.01614914,0.01048211,0.00147582,0.39982157,0.16853752,0.0086296,0.01324518,0.00306007,0.00170219,Lake,0
382,0.15635075,0.05022891,0.01092176,0.18051519,0.13438727,0.07602802,0.03962843,0.00580898,0.00158625,0.18530167,0.11651485,0.00996072,0.00926319,0.00106526,0.00067515,Lake,0
383,0.13267084,0.02783683,0.00771055,0.17718475,0.09876817,0.03648987,0.02464236,0.0051972,0.00184546,0.28434518,0.14856121,0.00989912,0.00761447,0.00169733,0.00199353,Lake,0
384,0.11667507,0.07402943,0.01746891,0.13087125,0.12832266,0.09496628,0.07809953,0.0080524,0.00772453,0.13211829,0.16110412,0.01348376,0.02429423,0.00439307,0.00542536,Lake,0
3851,0.13370004,0.02354248,0.01055818,0.12938691,0.10708016,0.0315767,0.04620747,0.00477364,0.00533275,0.22003802,0.2172825,0.02206254,0.01880621,0.00703611,0.00592409,Lake,0
386,0.07433239,0.02407827,0.00565982,0.08326803,0.10813827,0.03727422,0.03087178,0.00315759,0.00220334,0.25428467,0.31450117,0.01509637,0.01118757,0.00242392,0.00217396,Lake,0
387,0.0974031,0.03297455,0.00654096,0.1006796,0.15932966,0.04051388,0.07834338,0.00305771,0.00301233,0.18892095,0.21077312,0.00767635,0.02619154,0.00132332,0.00182373,Lake,0
388,0.11555792,0.04604612,0.01159904,0.15189767,0.12872536,0.08480077,0.05393496,0.00803254,0.00638481,0.14091069,0.13888701,0.01987568,0.01773721,0.00299855,0.00267808,Lake,0
389,0.08455035,0.04688701,0.007943,0.118114,0.196516,0.072252,0.064053,0.004868,0.003587,0.138099,0.239047,0.010505,0.011017,0.001281,0.001281,Lake,0
390,0.08236808,0.04890605,0.008044,0.129665,0.209781,0.077542,0.06982,0.004826,0.004183,0.167954,0.166345,0.014479,0.013192,0.001609,0.001287,Lake,0
391,0.08190958,0.04438822,0.007721,0.140952,0.18994,0.088711,0.064167,0.006243,0.003351,0.201242,0.13645,0.019122,0.012452,0.00207,0.001281,Lake,0
392,0.08595289,0.04622578,0.008145,0.140589,0.152704,0.086453,0.058576,0.006822,0.003587,0.203311,0.16873,0.020643,0.014997,0.002205,0.001059,Lake,0
393,0.0832409,0.04395452,0.008335,0.135068,0.184954,0.082655,0.060039,0.006147,0.003497,0.200314,0.153094,0.020675,0.014467,0.002342,0.001217,Lake,0
3941,0.09112696,0.02230436,0.00362944,0.19118753,0.19209078,0.05479819,0.00765316,0.00713252,0.0004077,0.20571868,0.21479733,0.00632068,0.00110923,0.00147926,0.00024419,Lake,0
395,0.11414944,0.07504298,0.02156671,0.2535071,0.06319831,0.13223675,0.00954914,0.0220969,0.00116636,0.22700878,0.06444597,0.01036595,0.0029876,0.00251869,0.00015934,Lake,0
396,0.09402337,0.01327763,0.00200172,0.18994216,0.20832058,0.02003654,0.00745657,0.00243434,0.00032572,0.23760638,0.22090724,0.00233144,0.00088452,0.00043179,2.00E-05,Lake,0
397,0.09314063,0.01975828,0.00438823,0.14798623,0.15260688,0.05913853,0.03593082,0.00459503,0.00202481,0.22021428,0.24344796,0.00662228,0.00811142,0.00067881,0.00135582,Lake,0
3981,0.16113946,0.02789763,0.00532862,0.27352235,0.14789838,0.04428792,0.00674745,0.00908446,0.00011028,0.2124446,0.10521276,0.00367233,0.00124208,0.00129772,0.00011397,Lake,0
399,0.10488629,0.04255198,0.01378666,0.25195136,0.07179603,0.12467043,0.00904969,0.01640567,0.00047574,0.26318113,0.08649043,0.01126246,0.00156414,0.00181255,0.00011545,Lake,0
400,0.14492788,0.02215443,0.00837476,0.21391754,0.20547174,0.03036557,0.00662545,0.00569229,6.97E-05,0.17611637,0.17976993,0.00345344,0.0021316,0.00082661,0.00010273,Lake,0
401,0.12705761,0.04565662,0.01142981,0.28652542,0.0692764,0.0978717,0.00641408,0.01217651,0.0004263,0.2658521,0.0675343,0.00772802,0.00116197,0.00084142,4.77E-05,Lake,0
402,0.12345254,0.05475043,0.01687843,0.27019068,0.06662373,0.1120621,0.00884525,0.01775176,0.00084793,0.24889866,0.06855119,0.00814254,0.00169242,0.00119781,0.00011452,Lake,0
403,0.07369166,0.02119638,0.00369828,0.04683179,0.20211472,0.03623029,0.03655937,0.00471596,0.00121519,0.08168515,0.47433964,0.0070497,0.00815512,0.00167364,0.0008431,Lake,0
404,0.1293204,0.033603,0.00617608,0.28745073,0.06983761,0.09143025,0.00721581,0.00894327,1.45E-05,0.28640775,0.07132702,0.00743676,9.03E-05,0.00068677,5.98E-05,Lake,0
405,0.09564,0.04795,0.00799,0.14948,0.15526,0.06835,0.09217,0.00631,0.00553,0.16409,0.17605,0.00924,0.01602,0.00172,0.0042,Lake,0
406,0.24067,0.04633,0.00642,0.36227,0.10857,0.02673,0.00837,0.00348,0.00026,0.14315,0.05066,0.00179,0.0013,0,0,Lake,0
407,0.28212,0.03036,0.00543,0.41988,0.06391,0.01805,0.0053,0.00542,0.00018,0.13933,0.02746,0.00118,0.00137,0,0,Lake,0
408,0.19744,0.04183,0.00693,0.34817,0.11403,0.02858,0.01365,0.00478,0.00024,0.18381,0.05619,0.00195,0.00182,4.00E-04,0.00018,Lake,0
409,0.11117,0.03317,0.01398,0.14432,0.07306,0.067,0.01658,0.02101,0.00258,0.31747,0.13103,0.02702,0.02128,0.01662,0.00372,Lake,0
410,0.19412,0.08339,0.01713,0.20318,0.12619,0.09598,0.03233,0.00703,0.00144,0.12649,0.09236,0.01152,0.00724,0.00125,0.00036,Lake,0
411,0.20048,0.0842,0.01771,0.20605,0.1244,0.09336,0.03351,0.00768,0.00092,0.12058,0.09106,0.01195,0.00667,0.00115,0.00028,Lake,0
412,0.19249,0.08227,0.01562,0.21676,0.13562,0.09007,0.03318,0.00693,0.00132,0.11434,0.09463,0.009,0.00658,0.00085,0.00033,Lake,0
413,0.12248,0.07922,0.01115,0.16049,0.18415,0.06511,0.08708,0.00337,0.00741,0.08648,0.16929,0.00516,0.01566,5.00E-04,0.00245,Lake,0
414,0.12465,0.05767,0.00918,0.18192,0.18415,0.0605,0.06709,0.00594,0.00369,0.10482,0.17249,0.00814,0.01553,0.00179,0.00245,Lake,0
415,0.12803,0.04305,0.00841,0.17314,0.16131,0.06527,0.04605,0.00374,0.00249,0.17481,0.17145,0.00763,0.0127,0.00045,0.00146,Lake,0
416,0.14933,0.03391,0.00569,0.30243,0.10521,0.04326,0.01637,0.00511,0.00042,0.21971,0.11048,0.005,0.00307,0,0,Lake,0
4171,0.2152,0.03347,0.00998,0.24938,0.12041,0.04631,0.01325,0.00916,0.00072,0.18191,0.10951,0.00589,0.0032,0.00129,0.00031,Lake,0
418,0.11419,0.0342,0.00607,0.06316,0.29477,0.03541,0.06225,0.00545,0.00471,0.06502,0.26943,0.00773,0.02309,0.00895,0.00558,Lake,0
4191,0.13631,0.07561,0.00798,0.17329,0.19799,0.06302,0.10924,0.00353,0.00705,0.05812,0.14255,0.00532,0.01998,0,0,Lake,0
420,0.14901,0.0482,0.00447,0.20967,0.25766,0.05713,0.04906,0.00198,0.0026,0.06312,0.14342,0.00413,0.00845,0.00036,0.00076,Lake,0
421,0.14825,0.08439,0.01147,0.16898,0.18485,0.06242,0.08013,0.00374,0.00681,0.07583,0.15307,0.00459,0.01548,0,0,Lake,0
422,0.19145,0.07146,0.00859,0.25264,0.16045,0.04241,0.04819,0.0033,0.00204,0.09319,0.11337,0.00326,0.0081,0.00056,0.001,Lake,0
423,0.17554,0.07106,0.00878,0.23246,0.17645,0.05041,0.05025,0.00307,0.00242,0.0964,0.119,0.00359,0.00918,0.00039,0.00101,Lake,0
4241,0.18279,0.09727,0.02302,0.12795,0.13474,0.09878,0.08865,0.01212,0.00974,0.08637,0.09439,0.01471,0.0223,0.00309,0.00409,Lake,0
4251,0.21448,0.07986,0.01801,0.14323,0.17036,0.06687,0.0589,0.00433,0.00359,0.07996,0.13804,0.00721,0.01338,0.00068,0.00111,Lake,0
426,0.13984,0.06532,0.01152,0.20425,0.17059,0.07162,0.05598,0.0058,0.00309,0.09749,0.15132,0.00588,0.01479,0.00097,0.00155,Lake,0
427,0.0813,0.02359,0.00774,0.02554,0.21526,0.01834,0.14216,0.00426,0.06022,0.02718,0.24795,0.00292,0.06738,0.00113,0.07503,Lake,0
428,0.13266,0.06731,0.01142,0.1561,0.16215,0.09137,0.06227,0.00606,0.00534,0.11572,0.15352,0.01154,0.02092,0.0016,0.00202,Lake,0
429,0.16084,0.02535,0.00914,0.14866,0.12341,0.03638,0.03141,0.00499,0.00548,0.17922,0.21318,0.01721,0.02881,0.00697,0.00892,Lake,0
430,0.1468,0.02449,0.0055,0.10774,0.15882,0.03911,0.03079,0.00339,0.00504,0.18449,0.23659,0.01801,0.0301,0.0025,0.00664,Lake,0
431,0.26118,0.05788,0.01997,0.15558,0.18597,0.02633,0.0681,0.00546,0.01423,0.0429,0.1375,0.00551,0.0194,0,0,Lake,0
432,0.13682,0.05841,0.0069,0.24348,0.18351,0.05286,0.05645,0.00236,0.00301,0.10917,0.13176,0.00309,0.01042,0.00041,0.00134,Lake,0
433,0.11307,0.0175,0.00554,0.09183,0.27678,0.01807,0.02708,0.00187,0.01163,0.09075,0.332,0.00426,0.00721,0.00072,0.0017,Lake,0
4341,0.15621,0.1149,0.04608,0.13489,0.12387,0.11507,0.05258,0.01333,0.00637,0.07364,0.11993,0.01971,0.02342,0,0,Lake,0
435,0.13259,0.14274,0.06349,0.11553,0.11589,0.11864,0.05812,0.01463,0.00655,0.05903,0.13142,0.01764,0.02374,0,0,Lake,0
436,0.12107,0.13309,0.02957,0.12171,0.13708,0.09913,0.10271,0.00725,0.01599,0.07206,0.12,0.00921,0.02142,0.00257,0.00715,Lake,0
437,0.20576,0.12388,0.05263,0.11466,0.13157,0.11067,0.03152,0.01175,0.00437,0.05278,0.12782,0.01016,0.01861,0.00159,0.00222,Lake,0
438,0.19364,0.07269,0.0083,0.2215,0.19443,0.03433,0.04273,0.00168,0.00331,0.0684,0.13766,0.00429,0.01251,0.00318,0.00137,Lake,0
439,0.33523,0.04551,0.0084,0.10773,0.24603,0.03094,0.03311,0.00304,0.00321,0.03841,0.13931,0.00432,0.00477,0,0,Lake,0
440,0.24284,0.06095,0.02718,0.12071,0.16643,0.07367,0.03369,0.01337,0.00346,0.07639,0.13709,0.01742,0.02218,0.00293,0.00168,Lake,0
441,0.39512,0.02978,0.00772,0.07665,0.22391,0.02949,0.01674,0.00311,0.0022,0.06651,0.08191,0.03357,0.02996,0.00154,0.0018,Lake,0
442,0.40718,0.06363,0.01289,0.12534,0.09968,0.10144,0.01426,0.01065,0.0033,0.06636,0.04926,0.03596,0.01006,0,0,Lake,0
443,0.2059,0.07078,0.02762,0.12418,0.08765,0.10057,0.01139,0.01869,0.00683,0.08467,0.20941,0.01984,0.02541,0.00567,0.00139,Lake,0
444,0.54368,0.02407,0.00671,0.04447,0.18017,0.01413,0.01479,0.0016,0.00337,0.01883,0.1002,0.01206,0.03591,0,0,Lake,0
445,0.36843,0.02368,0.00337,0.09823,0.22726,0.02581,0.03078,0.00212,0.00306,0.03996,0.10848,0.01368,0.04199,0.0116,0.00155,Lake,0
446,0.24043,0.07047,0.01587,0.1412,0.18252,0.04781,0.05201,0.00428,0.00676,0.07574,0.11415,0.01854,0.03024,0,0,Lake,0
447,0.22682,0.08489,0.01314,0.15419,0.18078,0.04946,0.07241,0.00319,0.00668,0.06641,0.14203,0,0,0,0,Lake,0
448,0.29674,0.04915,0.01232,0.14835,0.21542,0.04272,0.03481,0.00149,0.00446,0.0608,0.13376,0,0,0,0,Lake,0
4491,0.3128,0.13762,0.05339,0.08047,0.09914,0.13379,0.02161,0.0179,0.01016,0.04448,0.0585,0.01704,0.01309,0,0,Lake,0
450,0.23518,0.04499,0.01507,0.16753,0.13042,0.07441,0.05558,0.00925,0.00724,0.07629,0.14165,0.01382,0.02858,0,0,Lake,0
4511,0.2578,0.04372,0.01764,0.15689,0.11445,0.07138,0.03853,0.0076,0.00909,0.0688,0.16257,0.01615,0.03539,0,0,Lake,0
452,0.41352,0.09608,0.0372,0.12562,0.11292,0.05375,0.03317,0,0,0.05267,0.07506,0,0,0,0,Lake,0
453,0.55241,0.03069,0.01828,0.06374,0.12804,0.0518,0.02195,0,0,0.05042,0.08267,0,0,0,0,Lake,0
454,0.27424,0.05769,0.01702,0.16672,0.14869,0.06578,0.03108,0.01159,0.01367,0.07389,0.10815,0.01335,0.01811,0,0,Lake,0
455,0.36497,0.04892,0.01148,0.11842,0.16659,0.05065,0.04215,0.00399,0.0035,0.06965,0.10684,0.0043,0.00855,0,0,Lake,0
456,0.14848,0.06215,0.01333,0.19751,0.15758,0.05553,0.06801,0,0,0.11749,0.14719,0.0131,0.01964,0,0,Lake,0
457,0.07713,0.05954,0.00885,0.22369,0.11008,0.05785,0.05161,0.00555,0.00514,0.24233,0.13268,0.00918,0.01115,0.00175,0.00347,Lake,0
458,0.29578,0.04581,0.01638,0.13387,0.21884,0.0337,0.03489,0,0,0.0434,0.15178,0.01088,0.01468,0,0,Lake,0
459,0.08331,0.11245,0.03759,0.05292,0.14927,0.06913,0.1429,0.01158,0.02001,0.05362,0.21823,0.01172,0.02908,0.00451,0.00366,Lake,0
460,0.13964,0.05593,0,0.19859,0.12672,0.06176,0.0276,0,0,0.17877,0.21099,0,0,0,0,Lake,0
461,0.29177,0.06821,0.01488,0.1453,0.17795,0.06611,0.02481,0,0,0.07749,0.13347,0,0,0,0,Lake,0
462,0.21763,0.04432,0.01495,0.17303,0.20365,0.05233,0.03382,0.00768,0.00525,0.08451,0.13372,0.01117,0.01794,0,0,Lake,0
4631,0.68027,0.02442,0.00526,0.09377,0.06519,0.01219,0.02034,0,0,0.04112,0.05744,0,0,0,0,Lake,0
464,0.41475,0.05492,0,0.09936,0.16667,0.07507,0.02626,0,0,0.05059,0.11238,0,0,0,0,Lake,0
465,0.28544,0.08698,0.02971,0.06588,0.1539,0.09043,0.06333,0,0,0.04604,0.1783,0,0,0,0,Lake,0
466,0.17837,0.07789,0.01517,0.19529,0.1562,0.06524,0.06344,0.0043,0.00832,0.08727,0.12115,0.00709,0.01653,0.0013,0.00244,Lake,0
467,0.16405,0.0461,0.0164,0.16932,0.20977,0.05968,0.02676,0.0088,0.00744,0.10237,0.14646,0.01495,0.0279,0,0,Lake,0
468,0.03771964,0.01154439,0.00675117,0.03161248,0.1970501,0.01118018,0.07029381,0.00263986,0.04353902,0.05170981,0.29988618,0.00387338,0.01156964,0.0008959,0.01483955,Lake,0
469,0.04370748,0.01660835,0.00811806,0.03368073,0.13264413,0.01042017,0.08494341,0.0035273,0.05882366,0.05536696,0.24447294,0.00447267,0.01452445,0.00138243,0.02226449,Lake,0
470,0.07579134,0.02205195,0.00873592,0.10795404,0.13497023,0.02269576,0.08954246,0.00629986,0.05090254,0.11851848,0.19067434,0.00461637,0.01995102,0.00166487,0.02553946,Lake,0
471,0.04739221,0.0224384,0.02586174,0.03342395,0.11230647,0.01084729,0.26267302,0.00204728,0.18114339,0.03731583,0.14045715,0.00363833,0.01988074,0.00157136,0.0328951,Lake,0
472,0.04481254,0.03281928,0.02654451,0.04060727,0.1148251,0.01200713,0.22347558,0,0.15748492,0.04608151,0.12393985,0.00221821,0.01407586,0.00102705,0.02052014,Lake,0
473,0.05913261,0.03363458,0.02596976,0.04959751,0.12646916,0.0228477,0.18655353,0.00645921,0.14408635,0.04626682,0.14273118,0.00700109,0.01656481,0.00260787,0.02071432,Lake,0
474,0.0808661,0.02476522,0.00480352,0.07487896,0.18531974,0.02395116,0.06801831,0.00334801,0.01203063,0.08546494,0.2916261,0.00487743,0.00996858,0.00109705,0.01196447,Lake,0
475,0.07810387,0.02174076,0.00446211,0.06957991,0.19694898,0.02271881,0.06263455,0.00251466,0.01237879,0.08106686,0.30651481,0.00442269,0.00809422,0.00185035,0.01120654,Lake,0
476,0.10571063,0.01445403,0.00201019,0.04469286,0.23304214,0.01549079,0.0562465,0.00366756,0.01222581,0.05722626,0.19523568,0.00241368,0.00579174,0.00129912,0.00605048,Lake,0
477,0.03484496,0.01900177,0.00665354,0.05927819,0.10149544,0.06736246,0.06592784,0.01120785,0.01028889,0.16986211,0.30900283,0.02390011,0.02980033,0.0034496,0.0085607,Lake,0
478,0.03145737,0.01956218,0.00601433,0.0596779,0.10161549,0.07109025,0.06826898,0.01116102,0.01134259,0.15230376,0.32770456,0.02324922,0.02848809,0.00348645,0.01034675,Lake,0
479,0.02872204,0.0036002,0.00040151,0.01969732,0.09485582,0.00493602,0.01310027,0.00028488,0.00058411,0.12432313,0.68250331,0.00203922,0.00419098,0.00010294,0.00097275,Lake,0
4801,0.02670262,0.00616124,0.00162978,0.02225176,0.07836963,0.0077613,0.06009469,0.00217267,0.01131052,0.14017405,0.38342325,0.01569024,0.05690556,0.00326743,0.04686719,Lake,0
481,0.02800378,0.00536756,0.0016051,0.02937006,0.07564875,0.00672508,0.04643059,0.00138435,0.00642297,0.1733575,0.41085582,0.01269847,0.0341734,0.00304482,0.02490648,Lake,0
482,0.03086344,0.01700223,0.01960047,0.02345579,0.07613073,0.01335791,0.16216719,0.00294227,0.13756022,0.0400043,0.2075062,0.00744345,0.05637403,0.00296131,0.07775984,Lake,0
483,0.05658504,0.01511862,0.00471765,0.06086293,0.12887139,0.0486718,0.05961211,0.00343912,0.02502513,0.10783442,0.26301169,0.01638675,0.02300275,0.0013469,0.01849117,Lake,0
484,0.03172835,0.01322629,0.01228937,0.0293469,0.08938486,0.01548793,0.13243739,0.00274336,0.10012393,0.04552103,0.24476209,0.00683839,0.05661511,0.00256148,0.07180558,Lake,0
485,0.0825538,0.03032314,0.00613719,0.10929762,0.16342686,0.03417072,0.05398456,0.00584148,0.00742772,0.12361152,0.10481126,0.00937189,0.00637983,0.00128416,0.00552064,Lake,0
486,0.10379605,0.05604949,0.01710931,0.109327,0.22045724,0.0449656,0.07043148,0.00698585,0.00873927,0.06983938,0.19222769,0.00419501,0.00731422,0.00128342,0.00203892,Lake,0
487,0.1253408,0.03889053,0.00776958,0.1466134,0.15237031,0.12381045,0.02611428,0.00916067,0.00043688,0.21860292,0.07907695,0.02044575,0.00271542,0.00272201,0.00012185,Lake,0
488,0.06356069,0.02470292,0.00789139,0.05751298,0.12598892,0.04880789,0.06443075,0.00482799,0.00196522,0.15174904,0.29316449,0.01266214,0.0222616,0.00074822,0.00525126,Lake,0
489,0.04485127,0.01288627,0.00511699,0.05359676,0.12019261,0.0142232,0.07038465,0.00544312,0.00692515,0.10221091,0.4285712,0.01262117,0.04493471,0.00167327,0.00751627,Lake,0
490,0.1022115,0.02992978,0.00325065,0.12115205,0.1948083,0.04090009,0.03029787,0.00217616,0.000873,0.23595521,0.13816379,0.00939026,0.0061363,0.0006397,0.00047545,Lake,0
491,0.23013379,0.01688778,0.00248113,0.07670576,0.23189953,0.02032098,0.03927684,0.00346921,0.00417598,0.05001363,0.13348537,0.00355676,0.004236,0.00054565,0.00054396,Lake,0
492,0.12560108,0.03376616,0.00761566,0.04881737,0.20986037,0.02793433,0.09807102,0.0041614,0.00787317,0.07532276,0.12837624,0.00359036,0.00606398,0.00211606,0.0018252,Lake,0
493,0.10439263,0.05220441,0.00888399,0.07959516,0.16156393,0.03402137,0.10513836,0.00411827,0.01336413,0.08313188,0.12336649,0.00337485,0.00799721,0.0016036,0.00890942,Lake,0
494,0.00321454,0.03304579,0.00300405,0.05072243,0.14490823,0.04289072,0.1249258,0.00389881,0.00446906,0.11403469,0.16062071,0.01123016,0.05659818,0.00117469,0.00495446,Lake,0
495,0.07424973,0.04627872,0.00685559,0.10658885,0.14619068,0.04107309,0.09630748,0.0040958,0.01772861,0.10855323,0.16678478,0.00665987,0.0180981,0.0012424,0.0139387,Lake,0
496,0.11300567,0.02630995,0.00766448,0.07193204,0.2972324,0.0265821,0.06591852,0.00452631,0.01239068,0.10245885,0.24567897,0.00612891,0.00739408,0.0026131,0.00395171,Lake,0
497,0.12085699,0.01214042,0.00509787,0.04011811,0.27307123,0.03585087,0.08351419,0.0056237,0.01582479,0.11695159,0.24438769,0.00585008,0.00562905,0.00311576,0.00350791,Lake,0
498,0.04824013,0.01370755,0.0010005,0.09004266,0.09004266,0.04417499,0.0318219,0.00192442,0.00069832,0.32585518,0.20302207,0.01349387,0.01096742,0.0007224,0.001411,Lake,0
499,0.1390094,0.01295983,0.00048497,0.07129203,0.26240828,0.01337045,0.06424001,0.0015637,0.00675442,0.06186481,0.23586841,0.00253056,0.01245655,0.00111518,0.00215265,Lake,0
500,0.10609271,0.02054363,0.00244092,0.05711315,0.16452418,0.01918578,0.05368513,0.00241091,0.00257887,0.07161967,0.15737635,0.00306986,0.01045868,0.00084935,0.0019023,Lake,0
501,0.07374862,0.02952736,0.00631814,0.05139214,0.2840986,0.02740601,0.08335098,0.00303819,0.00773344,0.04859642,0.24023268,0.00242471,0.00504596,0.00252583,0.00429007,Lake,0
502,0.06143929,0.0409175,0.00670947,0.06981142,0.16601437,0.02999843,0.11566982,0.00343123,0.01085518,0.09192358,0.19984414,0.00483583,0.00850157,0.00211405,0.00439789,Lake,0
503,0.08853329,0.04692918,0.00282989,0.16972849,0.23311563,0.04327035,0.04771367,0.00145163,0.00109969,0.12826446,0.14797985,0.00345263,0.00726212,0.00080737,0.00045189,Lake,0
504,0.03807256,0.01247641,0.00330135,0.05344589,0.10977028,0.03009205,0.06290079,0.00363753,0.00593397,0.184912,0.3697089,0.02046851,0.0276666,0.0037227,0.01307031,Lake,0
505,0.06294195,0.01872346,0.00547746,0.05503155,0.16374109,0.02907063,0.12987553,0,0.00939816,0.0832797,0.24012651,0,0,0,0,Lake,0
506,0.04639215,0.02418702,0.00194172,0.04771915,0.16532686,0.02818142,0.10025593,0.00417677,0.0120087,0.07791243,0.2334886,0.00505804,0.01720001,0.00096735,0.00638759,Lake,0
507,0.20114153,0.00451921,0.00284919,0.23256742,0.1382739,0,0,0.00411796,0.00682837,0.03175101,0.13055898,0.00261605,0.0237411,0.00206413,0.00829935,Lake,0
5081,0.08723836,0.03003538,0.02051152,0.0307947,0.1216718,0.03393,0.16186741,0.01526277,0.0862348,0.05482201,0.16180925,0.01106409,0.01645907,0.01119868,0.0285749,Lake,0
509,0.08144772,0.02358253,0.00498943,0.11060622,0.15204225,0.07037093,0.03992497,0.00628677,0.00113307,0.1805732,0.24786447,0.01575985,0.01122067,0.00166908,0.00151465,Lake,0
510,0.11846145,0.0302041,0.02311516,0.04165519,0.13879446,0.05320254,0.13527827,0.05215442,0.01969283,0.06419154,0.2374644,0.01166649,0.00953776,0.0099842,0.01568929,Lake,0
511,0.09563313,0.07152932,0.04534907,0.02696926,0.09002418,0.09755315,0.17738258,0.05297835,0.01172511,0.05495981,0.06862218,0.0283454,0.0447099,0.00679294,0.01215802,Lake,0
512,0.04529993,0.01182633,0.00783657,0.01376445,0.0992079,0.01243593,0.14637658,0.00760745,0.07766783,0.03514055,0.25505857,0.00660475,0.05265933,0.00773988,0.10639493,Lake,0
513,0.1344762,0.05398388,0.03937944,0.07678047,0.14507938,0.09745149,0.09191136,0.02897676,0.01191981,0.08721772,0.09563211,0.01058837,0.00472427,0.00498009,0.00445758,Lake,0
5141,0.02140997,0.00635854,0.00645872,0,0.12739781,0,0.16271039,0,0.06641731,0.01692827,0.27644603,0,0.11568261,0,0.11174526,Lake,0
515,0.30581058,0.03119862,0.04541954,0.02015543,0.07523575,0.0414853,0.07054099,0.02987448,0.00988583,0.01783568,0.09714029,0.00293259,0.00563914,0.0015743,0.00210174,Lake,0
516,0.0603762,0.03116941,0.01070909,0.05494654,0.26788019,0.04889145,0.11947096,0.00706597,0.01077639,0.0837774,0.24921661,0.00735149,0.01023322,0.00143644,0.0060211,Lake,0
